A,B,C,D,,,,
Vangu01,Vangu02,Vangu03,Vangu04,,"Vangu02,Vangu03,Vangu04",0,0
Vangu02,Vangu05,Vangu06,,,"Vangu05,Vangu06",-1,1
Vangu03,Vangu06,Vangu07,Vangu08,,"Vangu06,Vangu07,Vangu08",0,1
Vangu04,Vangu08,Vangu09,,,"Vangu08,Vangu09",1,1
Vangu05,Vangu11,,,,Vangu11,-2,2
Vangu06,Vangu11,Vangu12,,,"Vangu11,Vangu12",-1,2
Vangu07,Vangu13,,,,Vangu13,0,2
Vangu08,Vangu14,Vangu15,,,"Vangu14,Vangu15",1,2
Vangu09,Vangu15,,,,Vangu15,2,2
Vangu10,Vangu27,,,,Vangu27,-3,3
Vangu11,Vangu10,Vangu12,Vangu17,Vangu18,"Vangu10,Vangu12,Vangu17,Vangu18",-2,3
Vangu12,Vangu18,,,,Vangu18,-1,3
Vangu13,Vangu18,Vangu19,Vangu20,,"Vangu18,Vangu19,Vangu20",0,3
Vangu14,Vangu20,,,,Vangu20,1,3
Vangu15,Vangu16,Vangu20,Vangu21,,"Vangu16,Vangu20,Vangu21",2,3
Vangu16,Vangu29,,,,Vangu29,3,3
Vangu17,,,,,,-2,4
Vangu18,Vangu22,Vangu23,Vangu24,,"Vangu22,Vangu23,Vangu24",-1,4
Vangu19,,,,,,0,4
Vangu20,Vangu24,Vangu25,Vangu26,,"Vangu24,Vangu25,Vangu26",1,4
Vangu21,,,,,,2,4
Vangu22,Vangu30,,,,Vangu30,-2,5
Vangu23,Vangu28,Vangu31,,,"Vangu28,Vangu31",-1,5
Vangu24,Vangu28,,,,Vangu28,0,5
Vangu25,Vangu28,Vangu33,,,"Vangu28,Vangu33",1,5
Vangu26,Vangu34,,,,Vangu34,2,5
Vangu27,,,,,,-3,6
Vangu28,Vangu32,,,,Vangu32,0,6
Vangu29,,,,,,3,6
Vangu30,Vangu35,,,,Vangu35,-2,7
Vangu31,Vangu36,,,,Vangu36,-1,7
Vangu32,Vangu42,,,,Vangu42,0,7
Vangu33,Vangu37,,,,Vangu37,1,7
Vangu34,Vangu38,Vangu44,,,"Vangu38,Vangu44",2,7
Vangu35,Vangu39,Vangu40,,,"Vangu39,Vangu40",-3,8
Vangu36,Vangu40,Vangu41,,,"Vangu40,Vangu41",-1,8
Vangu37,Vangu43,Vangu44,,,"Vangu43,Vangu44",1,8
Vangu38,Vangu45,,,,Vangu45,3,8
Vangu39,,,,,,-3,9
Vangu40,Vangu46,,,,Vangu46,-2,9
Vangu41,,,,,,-1,9
Vangu42,Vangu47,Vangu48,Vangu56,,"Vangu47,Vangu48,Vangu56",0,9
Vangu43,,,,,,1,9
Vangu44,Vangu49,,,,Vangu49,2,9
Vangu45,,,,,,3,9
Vangu46,,,,,,-2,10
Vangu47,Vangu51,,,,Vangu51,-1,10
Vangu48,Vangu52,,,,Vangu52,1,10
Vangu49,,,,,,2,10
Vangu50,Vangu54,,,,Vangu54,-3,11
Vangu51,Vangu50,Vangu55,,,"Vangu50,Vangu55",-1,11
Vangu52,Vangu53,Vangu57,,,"Vangu53,Vangu57",1,11
Vangu53,Vangu58,,,,Vangu58,3,11
Vangu54,,,,,,-3,12
Vangu55,Vangu59,,,,Vangu59,-2,12
Vangu56,,,,,,0,12
Vangu57,Vangu60,,,,Vangu60,2,12
Vangu58,,,,,,3,12
Vangu59,,,,,,-1,13
Vangu60,,,,,,1,13
