A,B,C,D,child,x,y
smi01,smi03,,,smi03,0,0
smi02,smi06,,,smi06,-1,1
smi03,smi02,smi04,smi05,"smi02,smi04,smi05",0,1
smi04,smi08,,,smi08,1,1
smi05,smi07,,,smi07,0,2
smi06,smi09,smi10,,"smi09,smi10",-1,3
smi07,smi11,,,smi11,0,3
smi08,smi12,smi13,,"smi12,smi13",1,3
smi09,smi14,,,smi14,-2,4
smi10,smi23,,,smi23,-1,4
smi11,smi15,,,smi15,0,4
smi12,smi16,,,smi16,1,4
smi13,smi17,,,smi17,2,4
smi14,smi18,,,smi18,-2,5
smi15,smi19,smi20,,"smi19,smi20",0,5
smi16,smi20,smi21,,"smi20,smi21",1,5
smi17,smi21,,,smi21,2,5
smi18,smi22,,,smi22,-2,6
smi19,smi24,,,smi24,0,6
smi20,smi25,,,smi25,1,6
smi21,smi26,,,smi26,2,6
smi22,smi27,,,smi27,-2,7
smi23,,,,,-1,7
smi24,smi28,,,smi28,0,7
smi25,smi29,,,smi29,1,7
smi26,smi30,,,smi30,2,7
smi27,,,,,-1,8
smi28,,,,,0,8
smi29,,,,,1,8
smi30,,,,,2,8
